match_id,source_file,fecha,campeonato,rival,condicion,resultado,jugador,jugador_id,posicion,minutos,calificacion,titular,goles,asistencias,remates_totales,remates_al_arco,pases_totales,pases_precision,entradas,intercepciones,despejes,duelos_totales,duelos_ganados,faltas_cometidas,faltas_recibidas,amarillas,rojas,pases_precision_num,jugo,goles_por90,asistencias_por90,remates_totales_por90,remates_al_arco_por90,duelos_ganados_por90,faltas_cometidas_por90,anio
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Edgar Guerra,,F,20,7.3,False,1,0,1,1,13,11%,0,0,0,4,3,1,1,0,0,0.11,True,4.5,0.0,4.5,4.5,13.5,4.5,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Eduardo Sosa,,M,72,6.6,True,0,0,3,1,31,24%,0,0,0,3,2,0,2,0,0,0.24,True,0.0,0.0,3.75,1.25,2.5,0.0,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Elvis Perlaza,,D,57,6.7,True,0,0,0,0,33,26%,1,2,0,4,1,0,0,1,0,0.26,True,0.0,0.0,0.0,0.0,1.5789473684210527,0.0,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Jader Valencia,,F,36,6.5,True,0,0,0,0,8,6%,0,0,0,4,0,1,0,0,0,0.06,True,0.0,0.0,0.0,0.0,0.0,2.5,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Juan Moreno,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Juan Pablo Vargas,,D,92,6.9,True,0,0,0,0,48,42%,0,2,0,1,1,0,0,0,0,0.42,True,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Juan Pereira,,M,35,6.7,False,0,0,0,0,17,16%,0,0,0,4,2,2,2,0,0,0.16,True,0.0,0.0,0.0,0.0,5.142857142857142,5.142857142857142,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Larry Vásquez,,M,92,8.3,True,1,0,1,1,60,56%,3,0,0,4,4,0,0,0,0,0.56,True,0.9782608695652174,0.0,0.9782608695652174,0.9782608695652174,3.9130434782608696,0.0,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Omar Bertel,,D,92,6.9,True,0,0,0,0,46,38%,1,1,0,4,2,0,0,0,0,0.38,True,0.0,0.0,0.0,0.0,1.9565217391304348,0.0,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Oscar Cortés,,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Richard Celis,,F,20,7.6,False,0,1,1,1,7,6%,1,1,0,5,5,0,3,0,0,0.06,True,0.0,4.5,4.5,4.5,22.5,0.0,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Stiven Vega,,M,92,6.9,True,0,0,1,0,41,38%,0,2,0,6,3,1,0,0,0,0.38,True,0.0,0.0,0.9782608695652174,0.0,2.934782608695652,0.9782608695652174,2022
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Álvaro Montero,,G,92,7.2,True,0,0,0,0,33,27%,0,0,0,0,0,0,0,0,0,0.27,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Andrés Llinás,,D,71,7.3,True,0,0,1,0,51,45%,2,2,0,7,5,0,0,0,0,0.45,True,0.0,0.0,1.267605633802817,0.0,6.338028169014085,0.0,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Andrés Murillo,,D,71,6.9,True,0,0,1,0,25,18%,2,0,0,8,5,1,1,0,0,0.18,True,0.0,0.0,1.267605633802817,0.0,6.338028169014085,1.267605633802817,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Daniel Ruiz,,M,96,8.0,True,1,0,2,1,41,34%,0,0,0,11,4,0,2,0,0,0.34,True,0.9375,0.0,1.875,0.9375,3.75,0.0,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Diego Herazo,,F,45,6.9,True,0,0,1,0,7,5%,1,0,0,1,1,0,0,0,0,0.05,True,0.0,0.0,2.0,0.0,2.0,0.0,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Edgar Guerra,,F,24,6.3,False,0,0,1,1,5,4%,0,1,0,6,1,2,1,1,0,0.04,True,0.0,0.0,3.75,3.75,3.75,7.5,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Eduardo Sosa,,M,83,7.3,True,0,0,2,1,39,31%,1,0,1,12,7,0,2,0,0,0.31,True,0.0,0.0,2.168674698795181,1.0843373493975905,7.590361445783132,0.0,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Elvis Perlaza,,D,96,7.0,True,0,0,0,0,37,27%,2,1,0,7,4,2,1,0,0,0.27,True,0.0,0.0,0.0,0.0,3.75,1.875,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Jader Valencia,,F,51,6.0,False,0,0,1,0,9,7%,0,0,0,8,2,1,1,0,0,0.07,True,0.0,0.0,1.7647058823529411,0.0,3.5294117647058822,1.7647058823529411,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,José Cuenú,,D,25,6.9,False,0,0,0,0,3,3%,0,1,1,1,0,0,0,0,0,0.03,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Juan Moreno,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Juan Pablo Vargas,,D,96,7.2,True,0,0,0,0,53,42%,2,0,1,5,4,0,0,0,0,0.42,True,0.0,0.0,0.0,0.0,3.75,0.0,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Juan Pereira,,M,13,6.7,False,0,0,0,0,6,5%,0,0,0,1,1,0,0,0,0,0.05,True,0.0,0.0,0.0,0.0,6.923076923076923,0.0,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Larry Vásquez,,M,96,7.3,True,0,0,2,1,54,47%,3,1,0,13,8,3,0,0,0,0.47,True,0.0,0.0,1.875,0.9375,7.5,2.8125,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Oscar Cortés,,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Ricardo Rosales,,D,25,6.3,False,0,0,0,0,2,1%,0,1,0,2,0,2,0,0,0,1.0,True,0.0,0.0,0.0,0.0,0.0,7.2,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Richard Celis,,M,72,6.7,True,0,0,2,1,23,19%,1,0,0,5,1,0,0,0,0,0.19,True,0.0,0.0,2.5,1.25,1.25,0.0,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Stiven Vega,,M,96,6.3,True,0,0,0,0,49,43%,2,1,0,9,3,0,0,0,0,0.43,True,0.0,0.0,0.0,0.0,2.8125,0.0,2022
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Álvaro Montero,,G,96,6.6,True,0,0,0,0,30,21%,0,0,0,0,0,0,0,0,0,0.21,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Andrés Llinás,,D,90,7.2,True,0,0,0,0,53,49%,1,2,1,7,5,1,0,0,0,0.49,True,0.0,0.0,0.0,0.0,5.0,1.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Andrés Murillo,,D,90,7.2,True,0,0,0,0,42,35%,2,1,0,9,8,1,2,0,0,0.35,True,0.0,0.0,0.0,0.0,8.0,1.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Camilo Andrés Romero Jiménez,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Daniel Ruiz,,M,90,7.9,True,0,0,1,1,52,42%,1,0,0,11,9,1,6,0,0,0.42,True,0.0,0.0,1.0,1.0,9.0,1.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,David Macalister Silva,,M,52,7.2,False,0,0,1,0,56,44%,0,0,0,1,0,0,0,0,0,0.44,True,0.0,0.0,1.7307692307692308,0.0,0.0,0.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Diego Herazo,,F,45,6.9,False,0,0,2,0,6,6%,0,0,0,5,2,0,0,0,0,0.06,True,0.0,0.0,4.0,0.0,4.0,0.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Edgar Guerra,,F,26,6.3,False,0,0,1,0,7,7%,0,0,0,1,0,0,0,1,0,0.07,True,0.0,0.0,3.4615384615384617,0.0,0.0,0.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Eduardo Sosa,,M,45,6.3,True,0,0,1,0,13,10%,1,0,0,7,3,1,1,0,0,0.1,True,0.0,0.0,2.0,0.0,6.0,2.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Elvis Perlaza,,D,90,6.9,True,0,0,1,0,44,41%,0,0,0,7,3,2,2,0,0,0.41,True,0.0,0.0,1.0,0.0,3.0,2.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Jader Valencia,,F,71,6.7,True,0,0,1,0,13,8%,0,0,0,5,2,3,1,0,0,0.08,True,0.0,0.0,1.267605633802817,0.0,2.535211267605634,3.8028169014084505,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,José Cuenú,,D,38,6.3,True,0,0,0,0,14,11%,0,0,0,1,0,1,0,1,0,0.11,True,0.0,0.0,0.0,0.0,0.0,2.3684210526315788,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Juan Moreno,,G,90,5.6,True,0,0,0,0,13,13%,0,0,0,2,0,1,0,1,0,0.13,True,0.0,0.0,0.0,0.0,0.0,1.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Juan Pereira,,M,19,6.3,False,0,0,0,0,20,19%,0,0,0,1,0,0,0,0,0,0.19,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Larry Vásquez,,M,90,7.2,True,0,0,2,1,60,50%,3,1,0,10,6,0,0,0,0,0.5,True,0.0,0.0,2.0,1.0,6.0,0.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Ricardo Márquez,,F,19,6.9,False,0,0,2,2,1,0%,0,0,0,1,0,0,0,0,0,0.0,True,0.0,0.0,9.473684210526315,9.473684210526315,0.0,0.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Ricardo Rosales,,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Richard Celis,,M,45,6.7,True,0,0,4,1,11,8%,0,0,0,6,1,0,1,0,0,0.08,True,0.0,0.0,8.0,2.0,2.0,0.0,2022
match:2022-03-24:visitante:independiente_medellin,2022-03-24_Visitante_Independiente_Medellin.json,2022-03-24,Primera A,Independiente Medellin,Visitante,1 - 0,Stiven Vega,,M,90,7.2,True,0,0,0,0,61,56%,1,1,0,5,3,1,0,1,0,0.56,True,0.0,0.0,0.0,0.0,3.0,1.0,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Andrés Llinás,,D,90,6.3,True,0,0,0,0,48,42%,0,0,0,5,0,1,0,0,0,0.42,True,0.0,0.0,0.0,0.0,0.0,1.0,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Andrés Murillo,,D,90,7.3,True,0,0,1,0,42,35%,0,1,1,7,4,1,0,1,0,0.35,True,0.0,0.0,1.0,0.0,4.0,1.0,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Andrés Román,,D,90,6.9,True,0,0,1,0,39,27%,0,3,0,3,1,0,1,0,0,0.27,True,0.0,0.0,1.0,0.0,1.0,0.0,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Daniel Ruiz,,M,90,7.0,True,0,0,1,0,56,45%,1,0,0,10,5,0,2,0,0,0.45,True,0.0,0.0,1.0,0.0,5.0,0.0,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,David Macalister Silva,,M,68,6.9,True,0,0,0,0,44,36%,0,1,0,2,1,0,1,0,0,0.36,True,0.0,0.0,0.0,0.0,1.3235294117647058,0.0,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Diego Herazo,,F,12,6.7,False,0,0,1,0,2,1%,0,0,0,2,0,0,0,0,0,1.0,True,0.0,0.0,7.5,0.0,0.0,0.0,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Eduardo Sosa,,M,89,7.2,True,0,0,2,1,41,37%,0,0,0,11,7,2,2,0,0,0.37,True,0.0,0.0,2.0224719101123596,1.0112359550561798,7.078651685393258,2.0224719101123596,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Elvis Perlaza,,D,90,7.2,True,0,0,1,0,46,39%,1,0,0,9,5,0,2,0,0,0.39,True,0.0,0.0,1.0,0.0,5.0,0.0,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Jader Valencia,,F,78,6.6,True,0,0,2,0,11,6%,1,0,0,12,4,2,1,0,0,0.06,True,0.0,0.0,2.3076923076923075,0.0,4.615384615384615,2.3076923076923075,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,José Cuenú,,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Juan Moreno,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Juan Pereira,,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Larry Vásquez,,M,90,7.2,True,0,0,2,1,68,59%,3,1,0,14,9,3,1,0,0,0.59,True,0.0,0.0,2.0,1.0,9.0,3.0,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Ricardo Márquez,,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Richard Celis,,F,22,6.9,False,1,0,1,1,7,5%,0,0,0,4,0,1,0,1,0,0.05,True,4.090909090909091,0.0,4.090909090909091,4.090909090909091,0.0,4.090909090909091,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Stiven Vega,,M,90,6.6,True,0,0,0,0,73,70%,0,4,0,5,0,1,0,0,0,0.7,True,0.0,0.0,0.0,0.0,0.0,1.0,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Yuber Quiñones,,F,1,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-03-31:local:junior,2022-03-31_Local_Junior.json,2022-03-31,Primera A,Junior,Local,1 - 0,Álvaro Montero,,G,90,7.6,True,0,0,0,0,23,15%,0,0,0,1,1,0,0,0,0,0.15,True,0.0,0.0,0.0,0.0,1.0,0.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Andres Gomez,,M,14,6.2,False,0,0,0,0,3,2%,0,0,0,3,1,0,1,0,0,0.02,True,0.0,0.0,0.0,0.0,6.428571428571428,0.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Andrés Llinás,,D,90,6.0,True,0,0,0,0,49,36%,1,0,0,9,5,0,0,0,0,0.36,True,0.0,0.0,0.0,0.0,5.0,0.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Andrés Murillo,,D,45,6.2,False,0,0,1,0,16,14%,0,1,0,1,0,0,0,0,0,0.14,True,0.0,0.0,2.0,0.0,0.0,0.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Andrés Román,,D,45,6.7,True,0,0,0,0,18,12%,2,0,0,2,2,0,0,0,0,0.12,True,0.0,0.0,0.0,0.0,4.0,0.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Daniel Ruiz,,M,90,7.9,True,1,0,3,3,44,33%,2,1,0,8,5,1,2,1,0,0.33,True,1.0,0.0,3.0,3.0,5.0,1.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,David Macalister Silva,,M,45,6.7,False,0,0,0,0,39,31%,0,0,0,4,1,0,0,0,0,0.31,True,0.0,0.0,0.0,0.0,2.0,0.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Eduardo Sosa,,M,76,7.2,True,0,0,3,0,30,21%,1,0,0,6,6,0,3,0,0,0.21,True,0.0,0.0,3.552631578947368,0.0,7.105263157894736,0.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Elvis Perlaza,,D,45,6.3,True,0,0,0,0,23,21%,0,0,0,5,2,2,0,1,0,0.21,True,0.0,0.0,0.0,0.0,4.0,4.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Jader Valencia,,F,66,6.2,True,0,0,0,0,12,7%,0,0,0,6,3,0,2,0,0,0.07,True,0.0,0.0,0.0,0.0,4.090909090909091,0.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Juan García,,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Juan Moreno,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Juan Pablo Vargas,,D,90,7.3,True,1,0,3,2,62,51%,1,1,0,7,6,0,0,0,0,0.51,True,1.0,0.0,3.0,2.0,6.0,0.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Juan Pereira,,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Larry Vásquez,,M,90,6.9,True,0,0,2,0,51,45%,2,0,1,10,6,1,2,0,0,0.45,True,0.0,0.0,2.0,0.0,6.0,1.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Ricardo Márquez,,F,24,6.7,False,0,0,2,0,2,1%,0,0,0,3,1,1,0,0,0,1.0,True,0.0,0.0,7.5,0.0,3.75,3.75,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Richard Celis,,M,90,6.0,True,0,0,1,0,38,27%,3,0,0,21,7,3,1,1,0,0.27,True,0.0,0.0,1.0,0.0,7.0,3.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Stiven Vega,,M,90,7.2,True,0,0,0,0,45,36%,4,1,2,8,6,1,0,0,0,0.36,True,0.0,0.0,0.0,0.0,6.0,1.0,2022
match:2022-04-03:visitante:america_de_cali,2022-04-03_Visitante_America_de_Cali.json,2022-04-03,Primera A,America de Cali,Visitante,3 - 2,Álvaro Montero,,G,90,6.5,True,0,0,0,0,23,20%,0,0,0,0,0,0,0,0,0,0.2,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-04-09:local:la_equidad,2022-04-09_Local_La_Equidad.json,2022-04-09,Primera A,La Equidad,Local,2 - 1,Andres Gomez,,M,11,6.3,False,0,0,0,0,2,2%,2,0,0,6,3,0,0,0,0,0.02,True,0.0,0.0,0.0,0.0,24.545454545454543,0.0,2022
match:2022-04-09:local:la_equidad,2022-04-09_Local_La_Equidad.json,2022-04-09,Primera A,La Equidad,Local,2 - 1,Andrés Llinás,,D,90,6.9,True,0,0,1,0,67,56%,0,1,1,5,3,0,0,0,0,0.56,True,0.0,0.0,1.0,0.0,3.0,0.0,2022
match:2022-04-09:local:la_equidad,2022-04-09_Local_La_Equidad.json,2022-04-09,Primera A,La Equidad,Local,2 - 1,Andrés Murillo,,D,90,6.2,True,0,0,0,0,24,18%,0,2,0,4,1,0,0,0,0,0.18,True,0.0,0.0,0.0,0.0,1.0,0.0,2022
match:2022-04-09:local:la_equidad,2022-04-09_Local_La_Equidad.json,2022-04-09,Primera A,La Equidad,Local,2 - 1,Daniel Ruiz,,M,89,6.0,True,0,0,1,0,45,32%,2,0,0,10,2,0,0,0,0,0.32,True,0.0,0.0,1.0112359550561798,0.0,2.0224719101123596,0.0,2022
match:2022-04-09:local:la_equidad,2022-04-09_Local_La_Equidad.json,2022-04-09,Primera A,La Equidad,Local,2 - 1,David Macalister Silva,,M,84,8.2,True,1,0,2,1,69,54%,2,0,0,6,4,1,2,0,0,0.54,True,1.0714285714285714,0.0,2.142857142857143,1.0714285714285714,4.285714285714286,1.0714285714285714,2022
match:2022-04-09:local:la_equidad,2022-04-09_Local_La_Equidad.json,2022-04-09,Primera A,La Equidad,Local,2 - 1,Diego Herazo,,F,29,6.7,False,0,0,1,0,9,8%,0,0,0,1,0,1,0,0,0,0.08,True,0.0,0.0,3.103448275862069,0.0,0.0,3.103448275862069,2022
