match_id,source_file,fecha,campeonato,rival,condicion,resultado,jugador,posicion,minutos,calificacion,titular,goles,asistencias,remates_totales,remates_al_arco,pases_totales,pases_precision,entradas,intercepciones,despejes,duelos_totales,duelos_ganados,faltas_cometidas,faltas_recibidas,amarillas,rojas
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,Elvis Perlaza,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,Israel Alba,D,90,6.9,True,0,0,0,0,34,24%,6,4,0,14,6,2,0,1,0
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,Jader Valencia,F,3,,False,0,0,0,0,3,3%,0,0,0,0,0,0,0,0,0
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,José Cuenú,D,45,7.0,False,0,1,0,0,11,10%,1,0,0,2,1,0,0,0,0
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,Juan García,M,4,,False,0,0,0,0,13,12%,1,1,0,1,1,0,0,0,0
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,Juan Pablo Vargas,D,45,6.9,True,0,0,0,0,37,33%,0,1,1,3,2,0,0,0,0
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,Juan Pereira,M,86,8.3,True,0,1,3,3,49,40%,5,3,0,7,6,0,0,0,0
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,Larry Vásquez,M,90,7.3,True,0,0,0,0,65,61%,1,3,0,5,3,1,1,0,0
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,Luis Carlos Ruiz Morales,F,78,6.9,True,0,0,0,0,30,25%,0,0,0,6,2,2,1,0,0
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,Omar Bertel,D,90,6.9,True,0,0,0,0,45,35%,1,1,0,3,1,0,0,0,0
match:2022-09-04:local:santa_fe,2022-09-04_Local_Santa_Fe.json,2022-09-04,Primera A,Santa Fe,Local,2 - 0,Álvaro Montero,G,90,7.3,True,0,0,0,0,25,18%,0,0,0,0,0,0,0,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Alex Moreno,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Andrés Llinás,D,90,6.9,True,0,0,0,0,34,31%,2,4,2,10,4,2,1,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Daniel Cataño,M,81,7.3,True,0,1,2,1,37,32%,2,1,0,12,5,3,1,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Daniel Ruíz,M,9,6.3,False,0,0,0,0,2,2%,0,0,0,2,0,0,0,1,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Diego Herazo,F,90,7.2,True,1,0,1,1,12,8%,0,0,0,6,1,1,1,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Elvis Perlaza,D,45,6.5,True,0,0,0,0,18,16%,0,0,0,0,0,0,0,1,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Israel Alba,D,45,6.6,False,0,0,0,0,14,10%,2,1,1,6,4,0,1,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Jader Valencia,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Juan García,M,45,6.3,True,0,0,0,0,37,34%,1,1,1,6,1,2,0,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Juan Moreno,G,49,6.3,False,0,0,0,0,18,11%,0,0,0,2,2,0,2,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Juan Pereira,M,90,6.5,True,0,0,0,0,47,38%,3,0,1,10,4,1,0,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Larry Vásquez,M,45,6.3,False,0,0,0,0,30,26%,1,0,1,8,2,1,0,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Omar Bertel,D,90,6.9,True,0,0,0,0,36,27%,1,4,2,5,2,0,0,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Oscar Cortés,M,45,7.2,False,0,0,1,1,22,14%,2,0,0,8,8,0,2,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Richard Celis,M,45,6.5,True,0,0,0,0,8,5%,3,0,0,8,4,0,1,0,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Yuber Quiñones,M,41,6.2,True,0,0,0,0,3,3%,0,0,0,5,2,1,1,1,0
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Álvaro Montero,G,38,5.3,True,0,0,0,0,16,13%,0,0,0,2,1,1,0,0,1
match:2022-09-11:visitante:once_caldas,2022-09-11_Visitante_Once_Caldas.json,2022-09-11,Primera A,Once Caldas,Visitante,2 - 1,Óscar Vanegas,D,90,6.7,True,0,0,1,0,37,25%,0,2,3,5,3,0,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Alex Moreno,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Andres Gomez,M,90,6.6,True,0,0,6,3,22,18%,2,1,0,14,6,2,2,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Camilo Andrés Romero Jiménez,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Daniel Cataño,M,10,6.9,False,0,0,0,0,13,9%,1,0,0,5,2,1,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Daniel Ruíz,M,84,7.2,True,0,0,2,1,28,23%,2,0,0,10,6,1,3,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,David Macalister Silva,M,80,6.2,True,0,0,0,0,45,35%,1,0,0,10,2,2,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Dewar Victoria,M,90,6.9,True,0,0,0,0,33,26%,4,0,0,8,4,2,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Diego Herazo,F,14,7.0,False,0,1,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Elvis Perlaza,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Israel Alba,D,90,6.9,True,0,0,2,1,28,17%,1,2,0,6,3,1,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Jader Valencia,F,14,8.2,False,1,0,2,2,3,2%,1,0,0,6,6,0,2,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,José Cuenú,D,90,6.7,True,0,0,0,0,18,13%,0,1,0,5,1,1,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Juan García,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Juan Moreno,G,90,8.0,True,0,0,0,0,19,11%,0,0,0,1,1,0,1,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Juan Pereira,M,90,6.9,True,0,0,0,0,33,26%,1,4,2,8,2,1,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Luis Carlos Ruiz Morales,F,84,7.0,True,0,0,0,0,23,18%,4,2,0,11,6,1,1,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Omar Bertel,D,90,7.9,True,0,0,0,0,30,25%,3,2,2,6,3,2,0,0,0
match:2022-09-22:visitante:junior,2022-09-22_Visitante_Junior.json,2022-09-22,Primera A,Junior,Visitante,0 - 1,Óscar Vanegas,D,90,7.2,True,0,0,0,0,26,21%,0,2,1,2,1,0,1,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Alex Moreno,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Andres Gomez,M,90,7.2,True,1,0,3,1,28,19%,1,1,0,13,4,1,2,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Camilo Andrés Romero Jiménez,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Daniel Cataño,M,87,7.2,True,0,1,1,0,55,46%,2,0,0,17,9,1,4,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Daniel Ruíz,M,64,6.2,True,0,0,1,0,22,17%,0,0,0,4,0,0,0,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,David Macalister Silva,M,27,6.5,False,0,0,1,1,17,12%,1,1,0,3,2,0,1,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Dewar Victoria,M,63,6.2,True,0,0,0,0,39,34%,0,0,0,3,0,0,0,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Diego Herazo,F,64,6.9,True,0,0,2,1,13,10%,1,0,0,6,4,1,1,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Elvis Perlaza,D,1,,False,0,0,0,0,2,2%,0,0,0,1,0,0,0,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Israel Alba,D,89,7.7,True,0,0,0,0,42,28%,7,2,0,11,8,0,0,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Jader Valencia,F,26,7.5,False,1,0,3,2,7,5%,0,0,0,3,2,0,1,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,José Cuenú,D,90,6.2,True,0,0,1,0,51,39%,1,1,0,5,3,1,0,1,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Juan García,M,9,6.2,False,0,0,0,0,6,5%,0,0,0,0,0,0,0,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Juan Moreno,G,90,6.5,True,0,0,0,0,12,7%,0,0,0,1,1,0,1,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Juan Pereira,M,90,6.9,True,0,0,0,0,62,55%,2,4,1,10,3,1,0,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Luis Carlos Ruiz Morales,F,26,6.3,False,0,0,0,0,10,9%,1,0,0,4,1,0,0,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Omar Bertel,D,90,7.3,True,0,1,0,0,46,40%,1,2,0,4,3,0,0,0,0
match:2022-09-24:local:america_de_cali,2022-09-24_Local_America_de_Cali.json,2022-09-24,Primera A,America de Cali,Local,2 - 2,Óscar Vanegas,D,90,6.9,True,0,0,0,0,51,42%,0,2,1,4,1,1,0,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Andres Gomez,M,90,5.6,True,0,0,0,0,21,18%,0,2,0,13,1,2,1,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Andrés Llinás,D,90,7.3,True,0,0,0,0,77,72%,2,3,1,6,4,2,0,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Daniel Cataño,M,81,6.6,True,0,0,0,0,55,40%,1,0,0,9,5,1,2,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,David Macalister Silva,M,88,6.7,True,0,0,1,0,65,53%,1,0,0,9,4,3,3,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Dewar Victoria,M,64,7.0,True,0,0,0,0,50,47%,2,0,0,7,7,0,3,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Diego Herazo,F,9,6.3,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,1,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Elvis Perlaza,D,88,6.7,True,0,0,0,0,42,36%,1,1,0,7,3,2,1,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Israel Alba,D,8,6.6,False,0,0,0,0,4,1%,1,0,0,2,1,0,0,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Juan García,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Juan Pablo Vargas,D,90,6.9,True,0,0,1,0,90,72%,0,1,0,8,6,1,0,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Juan Pereira,M,90,7.0,True,0,0,0,0,84,77%,2,0,0,7,2,1,0,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Luis Carlos Ruiz Morales,F,90,6.7,True,0,0,0,0,14,8%,0,0,0,7,4,1,4,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Omar Bertel,D,90,6.7,True,0,0,0,0,37,29%,0,2,0,3,2,0,0,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Richard Celis,F,8,6.3,False,0,0,0,0,3,1%,0,0,0,1,0,0,0,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Yuber Quiñones,F,26,7.0,False,0,0,4,2,10,6%,0,0,0,0,0,0,0,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Álvaro Montero,G,90,6.7,True,0,0,0,0,18,17%,0,0,0,0,0,0,0,0,0
match:2022-10-02:visitante:la_equidad,2022-10-02_Visitante_La_Equidad.json,2022-10-02,Primera A,La Equidad,Visitante,1 - 0,Óscar Vanegas,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Andrés Llinás,D,95,6.6,True,0,0,0,0,31,30%,3,2,0,6,4,1,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Daniel Cataño,M,11,6.5,False,0,0,0,0,5,3%,0,0,0,1,0,1,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,David Macalister Silva,M,95,6.6,True,0,0,2,1,43,34%,1,0,0,7,4,0,3,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Dewar Victoria,M,45,6.6,True,0,0,1,1,21,20%,1,1,0,3,1,1,0,1,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Diego Herazo,F,11,6.3,False,0,0,0,0,1,0%,0,0,0,0,0,0,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Edgar Guerra,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Israel Alba,D,95,7.0,True,1,0,2,1,22,15%,1,0,0,2,2,0,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Jorge Rengifo,F,35,6.5,False,0,0,0,0,7,5%,0,0,0,4,2,0,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Juan García,M,39,6.3,False,0,0,0,0,13,8%,1,0,0,3,1,2,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Juan Pablo Vargas,D,95,6.7,True,0,0,1,0,53,40%,1,1,0,8,6,1,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Juan Pereira,M,84,6.9,True,0,0,0,0,30,26%,3,2,0,9,5,3,1,1,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Luis Carlos Ruiz Morales,F,95,6.9,True,0,0,2,1,22,14%,0,0,0,3,2,0,1,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Omar Bertel,D,95,6.6,True,0,0,0,0,34,28%,1,6,0,4,1,3,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Richard Celis,M,60,6.9,True,0,0,1,0,17,13%,3,0,0,11,5,2,1,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Yuber Quiñones,M,95,7.3,True,1,0,3,1,17,12%,1,1,0,12,6,2,3,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Álvaro Montero,G,95,6.2,True,0,0,0,0,19,14%,0,0,0,0,0,0,0,0,0
match:2022-10-06:visitante:santa_fe,2022-10-06_Visitante_Santa_Fe.json,2022-10-06,Primera A,Santa Fe,Visitante,3 - 2,Óscar Vanegas,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Andres Gomez,M,90,6.7,True,0,0,2,0,23,19%,1,0,0,4,2,1,1,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Andrés Llinás,D,90,7.5,True,0,0,0,0,75,72%,5,3,1,11,6,1,1,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Daniel Cataño,M,45,6.9,False,0,0,1,0,35,31%,2,0,0,7,3,1,1,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Daniel Ruíz,M,77,6.5,True,0,0,2,0,36,30%,1,1,0,8,1,1,0,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,David Macalister Silva,M,90,7.2,True,0,0,3,0,91,79%,1,0,0,8,5,0,1,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Dewar Victoria,M,45,6.7,True,0,0,0,0,54,50%,1,0,0,6,2,1,0,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Edgar Guerra,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Israel Alba,D,90,7.5,True,0,0,0,0,72,61%,1,1,0,6,4,0,0,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Jader Valencia,F,12,6.7,False,0,0,1,0,1,1%,0,0,0,2,0,1,0,1,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Juan Pablo Vargas,D,90,6.9,True,0,0,0,0,68,59%,0,2,0,6,3,0,0,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Juan Pereira,M,90,7.3,True,0,0,1,0,83,76%,0,1,0,7,3,0,0,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Kliver Moreno,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Luis Carlos Ruiz Morales,F,84,6.9,True,0,0,1,0,16,10%,0,0,0,4,2,0,0,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Omar Bertel,D,90,7.3,True,0,0,0,0,48,39%,4,0,0,11,5,2,0,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Yuber Quiñones,F,13,6.6,False,0,0,0,0,3,3%,1,0,0,3,2,0,1,0,0
match:2022-10-17:local:patriotas,2022-10-17_Local_Patriotas.json,2022-10-17,Primera A,Patriotas,Local,0 - 0,Álvaro Montero,G,90,7.2,True,0,0,0,0,18,16%,0,0,0,0,0,0,0,0,0
